fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
0.5333333333333333,0.37288135593220345,0.4246575342465754,0.6296296296296297,0.5844155844155849,0.37735849056603776,0.3728813559322034,0.7438243366880198,0.433628318584071,0.9508196721311478,0.2264150943396228,0.6
0.9733333333333334,0.519774011299435,0.904109589041096,0.5925925925925926,0.40259740259740334,0.09433962264150944,0.2627118644067797,0.8353156450137299,0.15044247787610615,0.377049180327869,0.24528301886792464,0.4
0.7200000000000001,0.33898305084745767,0.684931506849315,0.9259259259259258,0.8571428571428574,0.11320754716981132,0.1271186440677966,0.7163769441903098,0.3362831858407079,0.9836065573770495,0.5849056603773587,0.6
0.7733333333333334,0.5141242937853108,0.8356164383561644,0.6296296296296297,0.4545454545454553,0.18867924528301888,0.15254237288135594,0.9085086916743,0.24778761061946927,0.5901639344262295,0.05660377358490579,0.4
0.30666666666666675,0.728813559322034,0.027397260273972605,0.5185185185185185,0.2857142857142867,0.6415094339622641,0.4830508474576271,0.6797804208600299,0.6106194690265487,0.737704918032787,0.2264150943396228,0.4
0.4400000000000001,0.13559322033898305,0.5479452054794521,0.25925925925925924,0.19480519480519456,0.18867924528301888,0.16101694915254236,0.6065873741994597,0.3893805309734513,0.8852459016393445,0.0,0.6
0.3733333333333334,0.4858757062146894,0.3013698630136986,0.48148148148148157,0.8441558441558444,0.20754716981132076,0.559322033898305,0.5333943275388896,0.15044247787610615,0.4918032786885247,0.09433962264150943,0.4
0.49333333333333346,0.33898305084745767,0.5205479452054794,0.5925925925925926,0.6883116883116888,0.4339622641509434,0.4576271186440678,0.7163769441903098,0.38053097345132764,0.6065573770491803,0.3962264150943398,0.6
0.49333333333333346,0.15819209039548027,0.5753424657534246,0.40740740740740744,0.5064935064935072,0.18867924528301888,0.17796610169491525,0.6706312900274497,0.29203539823008856,0.7704918032786887,0.1320754716981134,0.6
0.4133333333333334,0.44067796610169496,0.3835616438356165,0.4444444444444445,0.5974025974025979,0.41509433962264153,0.4067796610169492,0.7255260750228798,0.47787610619469034,0.6721311475409837,0.09433962264150943,0.4
0.3733333333333334,0.5762711864406781,0.09589041095890412,0.5555555555555555,0.6363636363636369,0.18867924528301888,0.2627118644067797,0.7163769441903098,0.4867256637168144,0.7049180327868854,0.18867924528301885,0.6
0.4266666666666667,0.4745762711864408,0.35616438356164387,0.40740740740740744,0.6103896103896109,0.41509433962264153,0.3559322033898305,0.7346752058554499,0.46902654867256666,0.6721311475409837,0.09433962264150943,0.6
0.49333333333333346,0.6101694915254239,0.2054794520547945,0.3703703703703703,0.4935064935064942,0.3018867924528302,0.3050847457627119,0.6523330283623097,0.38053097345132764,0.3442622950819673,0.16981132075471703,0.6
0.4266666666666667,0.38418079096045205,0.35616438356164387,0.3703703703703703,0.6103896103896109,0.41509433962264153,0.3983050847457627,0.7346752058554499,0.4867256637168144,0.6721311475409837,0.09433962264150943,0.6
0.6666666666666666,0.29378531073446335,0.4246575342465754,0.5925925925925926,0.7142857142857147,0.2830188679245283,0.3644067796610169,0.7438243366880198,0.2743362831858408,0.6065573770491803,0.24528301886792464,0.8
0.13333333333333333,0.824858757062147,0.06849315068493152,0.18518518518518512,0.051948051948053194,0.20754716981132076,0.6949152542372882,0.21317474839889916,0.6017699115044249,0.8032786885245902,0.7924528301886793,1.0
0.6533333333333334,0.2824858757062147,0.7123287671232877,0.40740740740740744,0.5324675324675319,0.09433962264150944,0.1694915254237288,0.7255260750228798,0.26548672566371706,0.2950819672131148,0.1509433962264152,0.4
0.5066666666666667,0.6158192090395481,0.8356164383561644,0.40740740740740744,0.922077922077921,0.22641509433962265,0.7542372881355932,0.6340347666971697,0.24778761061946927,0.3442622950819673,0.0754716981132076,0.4
0.92,0.5310734463276836,0.8082191780821918,0.6296296296296297,0.5974025974025979,0.22641509433962265,0.3644067796610169,0.7987191216834499,0.26548672566371706,0.5245901639344264,0.43396226415094347,0.6
0.5466666666666666,0.728813559322034,0.3013698630136986,0.5185185185185185,0.2987012987012997,0.1509433962264151,0.3050847457627119,0.5699908508691696,0.19469026548672586,0.36065573770491816,0.1320754716981134,0.4
0.4133333333333334,0.15819209039548027,0.410958904109589,0.2962962962962963,0.23376623376623476,0.3584905660377358,0.2711864406779661,0.44190301921317954,0.3628318584070798,0.22950819672131145,0.3962264150943398,0.6
0.9066666666666667,0.5423728813559322,0.6712328767123288,0.6666666666666667,0.5714285714285722,0.16981132075471697,0.2966101694915254,0.8536139066788699,0.23893805309734517,0.4918032786885247,0.33962264150943405,0.6
0.4133333333333334,0.6440677966101696,0.06849315068493152,0.6666666666666667,0.4415584415584423,0.2641509433962264,0.17796610169491525,0.6706312900274497,0.3362831858407079,0.459016393442623,0.0754716981132076,0.4
0.5466666666666666,0.21468926553672318,0.6301369863013699,0.18518518518518512,0.23376623376623476,0.18867924528301888,0.16101694915254236,0.5974382433668898,0.42477876106194695,0.7049180327868854,0.26415094339622647,0.6
0.6933333333333335,0.36158192090395486,0.6438356164383562,0.5925925925925926,0.2857142857142867,0.1509433962264151,0.1864406779661017,0.7346752058554499,0.3185840707964605,0.5245901639344264,0.3962264150943398,0.6
0.9866666666666667,0.30508474576271194,0.904109589041096,0.7777777777777778,0.6753246753246758,0.20754716981132076,0.2033898305084746,0.8719121683440201,0.26548672566371706,0.4918032786885247,0.3962264150943398,0.8
0.5866666666666667,0.35028248587570626,0.4657534246575343,0.5925925925925926,0.5064935064935072,0.4716981132075472,0.6779661016949152,0.78956999085088,0.4424778761061947,0.47540983606557385,0.1509433962264152,0.6
0.6,0.37288135593220345,0.4794520547945205,0.5555555555555555,0.5064935064935072,0.41509433962264153,0.6101694915254238,0.78956999085088,0.4424778761061947,0.47540983606557385,0.1509433962264152,0.4
0.3333333333333333,0.6949152542372882,0.21917808219178084,0.3703703703703703,0.7662337662337667,0.2641509433962264,0.6016949152542372,0.5974382433668898,0.345132743362832,0.5081967213114755,0.11320754716981157,0.4
0.5600000000000002,0.45197740112994356,0.4657534246575343,0.6666666666666667,0.5974025974025979,0.4339622641509434,0.9830508474576272,0.7438243366880198,0.3362831858407079,0.459016393442623,0.1509433962264152,0.4
0.8,0.4067796610169492,0.8767123287671234,0.48148148148148157,0.9090909090909093,0.09433962264150944,0.11864406779661017,0.6340347666971697,0.3362831858407079,0.5409836065573772,0.5660377358490565,0.6
0.32000000000000006,0.519774011299435,0.1643835616438356,0.3703703703703703,0.6493506493506498,0.6226415094339622,1.0,0.5059469350411796,0.49557522123893816,0.2459016393442623,0.33962264150943405,0.4
0.29333333333333333,0.7344632768361583,0.0,0.3333333333333333,0.3246753246753256,0.6226415094339622,0.3898305084745763,0.6889295516925998,0.6548672566371684,0.5737704918032789,0.2264150943396228,0.4
0.6533333333333334,0.497175141242938,0.452054794520548,0.5555555555555555,0.6233766233766239,0.6415094339622641,0.5169491525423728,0.6523330283623097,0.3539823008849557,0.6557377049180328,0.5849056603773587,0.8
0.26666666666666666,0.8135593220338984,0.0410958904109589,0.5185185185185185,0.23376623376623476,0.5849056603773585,0.3559322033898305,0.4693504117108895,0.5663716814159294,0.377049180327869,0.6792452830188681,0.8
0.4133333333333334,0.9491525423728814,0.27397260273972607,0.40740740740740744,0.07792207792207916,0.2641509433962264,0.4576271186440678,0.49679780420860964,0.42477876106194695,0.18032786885245902,0.41509433962264164,0.4
0.7866666666666667,0.13559322033898305,0.6438356164383562,0.4444444444444445,0.3246753246753256,0.09433962264150944,0.15254237288135594,0.7072278133577399,0.23893805309734517,0.934426229508197,0.43396226415094347,0.8
0.2400000000000001,0.6214689265536725,0.10958904109589042,0.4444444444444445,0.051948051948053194,0.33962264150943394,0.3559322033898305,0.44190301921317954,0.5398230088495578,0.26229508196721313,0.509433962264151,0.6
0.6533333333333334,0.7457627118644069,0.3013698630136986,0.3703703703703703,0.46753246753246824,0.09433962264150944,0.22033898305084745,0.7987191216834499,0.3362831858407079,0.377049180327869,0.3584905660377359,0.6
0.6,0.45197740112994356,0.452054794520548,0.14814814814814814,0.3766233766233776,0.1509433962264151,0.2033898305084746,0.7072278133577399,0.3185840707964605,0.4426229508196722,0.11320754716981157,0.4
0.4266666666666667,0.4858757062146894,0.4794520547945205,0.48148148148148157,0.4285714285714293,0.37735849056603776,0.5084745762711864,0.6706312900274497,0.3274336283185842,0.377049180327869,0.09433962264150943,0.4
0.9733333333333334,0.2824858757062147,0.9452054794520548,0.5185185185185185,0.48051948051948123,0.20754716981132076,0.15254237288135594,0.5242451967063196,0.10619469026548684,0.5245901639344264,0.7735849056603775,0.6
0.7733333333333334,0.3276836158192091,0.7534246575342467,0.8518518518518519,0.4545454545454553,0.39622641509433965,0.4067796610169492,0.8719121683440201,0.23893805309734517,0.9180327868852461,0.2264150943396228,0.6
0.45333333333333337,0.6214689265536725,0.410958904109589,0.40740740740740744,0.24675324675324775,0.6981132075471698,0.4745762711864407,0.5242451967063196,0.3362831858407079,0.377049180327869,0.28301886792452824,0.6
0.8666666666666667,0.37288135593220345,1.0,0.8518518518518519,0.3246753246753256,0.09433962264150944,0.13559322033898305,0.78042086001831,0.256637168141593,0.5409836065573772,0.4716981132075471,0.6
0.32000000000000006,0.5649717514124294,0.2465753424657534,0.2222222222222222,0.2727272727272737,0.11320754716981132,0.3728813559322034,0.4602012808783195,0.17699115044247804,0.4426229508196722,0.11320754716981157,0.4
0.9733333333333334,0.31638418079096053,0.8904109589041096,0.4629629629629629,0.3506493506493516,0.11320754716981132,0.17796610169491525,0.7987191216834499,0.15929203539823025,0.5737704918032789,0.4905660377358493,0.6
0.7200000000000001,0.36158192090395486,0.6712328767123288,0.6666666666666667,0.46753246753246824,0.18867924528301888,0.11016949152542373,0.5699908508691696,0.3097345132743364,0.4918032786885247,0.5471698113207547,0.8
0.09333333333333335,0.5084745762711864,0.013698630136986302,0.2962962962962963,0.16883116883116994,0.07547169811320754,0.17796610169491525,0.3046660567246093,0.6106194690265487,0.836065573770492,0.7169811320754718,0.8
0.6533333333333334,0.6949152542372882,0.13698630136986303,0.4444444444444445,0.4935064935064942,0.09433962264150944,0.211864406779661,0.78042086001831,0.3097345132743364,0.377049180327869,0.26415094339622647,0.6
0.5333333333333333,0.46327683615819215,0.3013698630136986,0.40740740740740744,0.7662337662337667,0.11320754716981132,0.17796610169491525,0.6065873741994597,0.2831858407079649,0.377049180327869,0.28301886792452824,0.6
0.9733333333333334,0.30508474576271194,0.9452054794520548,0.7037037037037036,0.7012987012987018,0.3018867924528302,0.2457627118644068,0.8536139066788699,0.19469026548672586,0.459016393442623,0.3962264150943398,0.6
0.29333333333333333,0.497175141242938,0.0410958904109589,0.2962962962962963,0.5584415584415592,0.32075471698113206,0.2457627118644068,0.6157365050320297,0.49557522123893816,0.4918032786885247,0.24528301886792464,0.6
0.7733333333333334,0.2372881355932204,0.863013698630137,0.7037037037037036,0.5584415584415592,0.07547169811320754,0.13559322033898305,0.8902104300091601,0.3362831858407079,0.6721311475409837,0.4716981132075471,0.8
0.32000000000000006,0.1242937853107345,0.5479452054794521,0.25925925925925924,0.2857142857142867,0.37735849056603776,0.5169491525423728,0.4693504117108895,0.5486725663716816,0.4918032786885247,0.4528301886792453,0.4
0.5733333333333335,0.5310734463276836,0.5342465753424658,0.5185185185185185,0.7012987012987018,0.07547169811320754,0.13559322033898305,0.78042086001831,0.433628318584071,0.4098360655737705,0.3018867924528304,0.4
0.6133333333333333,0.5762711864406781,0.2876712328767123,0.6666666666666667,0.7272727272727265,0.5283018867924528,0.5,0.7987191216834499,0.3539823008849557,0.4098360655737705,0.16981132075471703,0.4
0.9333333333333333,0.519774011299435,0.904109589041096,0.48148148148148157,0.4285714285714293,0.16981132075471697,0.3474576271186441,0.98170173833486,0.3274336283185842,0.39344262295081966,0.05660377358490579,0.0
0.6133333333333333,0.35028248587570626,0.7123287671232877,0.5185185185185185,0.5454545454545462,0.24528301886792453,0.1440677966101695,0.6889295516925998,0.4159292035398232,0.459016393442623,0.4905660377358493,0.6
0.49333333333333346,0.5593220338983051,0.3013698630136986,0.6296296296296297,0.5974025974025979,0.09433962264150944,0.11016949152542373,0.7438243366880198,0.3362831858407079,0.459016393442623,0.11320754716981157,0.4
0.8533333333333334,0.15819209039548027,0.9315068493150686,0.611111111111111,0.5714285714285722,0.16981132075471697,0.16101694915254236,0.6340347666971697,0.26548672566371706,0.459016393442623,0.5849056603773587,0.4
0.92,0.22033898305084748,0.7397260273972603,0.4444444444444445,0.5584415584415592,0.07547169811320754,0.07627118644067797,0.78956999085088,0.08849557522123902,0.6065573770491803,0.09433962264150943,0.6
0.7200000000000001,0.192090395480226,0.5479452054794521,0.7407407407407407,0.7402597402597407,0.16981132075471697,0.1694915254237288,0.96340347666972,0.5309734513274338,0.9508196721311478,0.18867924528301885,0.4
0.7600000000000001,0.42937853107344637,0.5753424657534246,0.40740740740740744,0.3636363636363646,0.37735849056603776,0.3813559322033898,0.7438243366880198,0.24778761061946927,0.639344262295082,0.5283018867924529,0.6
0.5600000000000002,0.38418079096045205,0.6164383561643836,0.6296296296296297,0.3116883116883127,0.11320754716981132,0.1016949152542373,0.4236047575480395,0.3893805309734513,0.7540983606557379,1.0,0.6
0.9066666666666667,0.2711864406779661,0.9452054794520548,0.4444444444444445,0.6363636363636369,0.09433962264150944,0.1271186440677966,0.9085086916743,0.256637168141593,0.47540983606557385,0.09433962264150943,0.6
0.5466666666666666,0.7909604519774012,0.027397260273972605,0.11111111111111108,0.3766233766233776,0.660377358490566,0.3559322033898305,0.4693504117108895,0.2831858407079649,0.4098360655737705,0.207547169811321,0.4
0.6666666666666666,0.4745762711864408,0.5753424657534246,0.5555555555555555,0.5194805194805202,0.4528301886792453,0.3898305084745763,0.6340347666971697,0.2831858407079649,0.6229508196721312,0.509433962264151,0.6
0.7066666666666668,0.2598870056497175,0.7534246575342467,0.4444444444444445,0.2727272727272737,0.07547169811320754,0.06779661016949153,0.6431838975297397,0.3362831858407079,0.7540983606557379,0.3584905660377359,0.4
0.7866666666666667,0.18079096045197746,0.6986301369863014,0.2962962962962963,0.5064935064935072,0.16981132075471697,0.15254237288135594,0.7438243366880198,0.2831858407079649,0.9180327868852461,0.1320754716981134,0.6
0.6666666666666666,0.6327683615819211,0.3287671232876712,0.48148148148148157,0.5974025974025979,0.07547169811320754,0.1864406779661017,0.7987191216834499,0.23008849557522146,0.4426229508196722,0.28301886792452824,0.4
0.6266666666666668,0.16949152542372886,0.5616438356164384,0.40740740740740744,0.6493506493506498,0.09433962264150944,0.0847457627118644,0.7255260750228798,0.3539823008849557,0.6065573770491803,0.18867924528301885,0.4
0.6400000000000001,0.6384180790960453,0.1506849315068493,0.6666666666666667,0.46753246753246824,0.09433962264150944,0.211864406779661,0.7621225983531598,0.2743362831858408,0.6065573770491803,0.26415094339622647,0.6
0.6400000000000001,0.2033898305084746,0.767123287671233,0.7037037037037036,0.5064935064935072,0.09433962264150944,0.09322033898305085,0.5791399817017396,0.23893805309734517,0.9672131147540987,0.5660377358490565,1.0
0.7466666666666666,0.6214689265536725,0.5342465753424658,0.3703703703703703,0.16883116883116994,0.09433962264150944,0.09322033898305085,0.6889295516925998,0.256637168141593,0.22950819672131145,0.24528301886792464,0.4
0.7466666666666666,0.5932203389830509,0.4931506849315068,0.3333333333333333,0.15584415584415695,0.07547169811320754,0.06779661016949153,0.7438243366880198,0.256637168141593,0.14754098360655735,0.24528301886792464,0.6
0.9333333333333333,0.22598870056497178,0.7534246575342467,0.7037037037037036,0.5194805194805202,0.6415094339622641,0.5169491525423728,0.9268069533394401,0.3893805309734513,0.9672131147540987,0.3962264150943398,0.8
0.6266666666666668,0.30508474576271194,0.5479452054794521,0.6296296296296297,0.41558441558441633,0.16981132075471697,0.1694915254237288,0.7621225983531598,0.40707964601769914,0.6885245901639345,0.28301886792452824,0.6
0.6266666666666668,0.7401129943502825,0.36986301369863017,0.7037037037037036,0.48051948051948123,0.4339622641509434,0.423728813559322,0.7621225983531598,0.38053097345132764,0.557377049180328,0.3584905660377359,0.6
0.6133333333333333,0.3276836158192091,0.684931506849315,0.5925925925925926,0.18181818181818293,0.20754716981132076,0.16101694915254236,0.4693504117108895,0.40707964601769914,0.7540983606557379,0.8679245283018869,0.8
0.5733333333333335,0.31638418079096053,0.6986301369863014,0.6296296296296297,0.142857142857144,0.22641509433962265,0.17796610169491525,0.4510521500457495,0.3893805309734513,0.934426229508197,0.8867924528301888,0.8
0.5466666666666666,0.6440677966101696,0.4246575342465754,0.7777777777777778,0.5844155844155849,0.41509433962264153,0.635593220338983,0.9268069533394401,0.5309734513274338,0.6721311475409837,0.5471698113207547,0.6
0.8133333333333332,0.2598870056497175,0.726027397260274,0.6296296296296297,0.3766233766233776,0.07547169811320754,0.0847457627118644,0.6523330283623097,0.23893805309734517,0.5245901639344264,0.43396226415094347,1.0
0.4266666666666667,0.45197740112994356,0.3424657534246575,0.3703703703703703,0.5194805194805202,0.24528301886792453,0.2711864406779661,0.7621225983531598,0.4867256637168144,0.5245901639344264,0.05660377358490579,0.6
0.34666666666666673,0.248587570621469,0.4383561643835617,0.5925925925925926,0.6363636363636369,0.7924528301886793,0.9067796610169492,0.5974382433668898,0.3893805309734513,0.7540983606557379,0.4528301886792453,0.4
0.7466666666666666,0.4180790960451978,0.863013698630137,0.7407407407407407,0.40259740259740334,0.16981132075471697,0.1694915254237288,0.6157365050320297,0.24778761061946927,0.737704918032787,0.7169811320754718,0.8
0.88,0.6214689265536725,0.7534246575342467,0.5185185185185185,0.5584415584415592,0.09433962264150944,0.059322033898305086,0.9085086916743,0.256637168141593,0.6229508196721312,0.1509433962264152,0.6
0.7200000000000001,0.5310734463276836,0.4246575342465754,0.48148148148148157,0.6363636363636369,0.4716981132075472,0.4745762711864407,0.8536139066788699,0.26548672566371706,0.4918032786885247,0.28301886792452824,0.6
0.7866666666666667,0.44067796610169496,0.8767123287671234,0.5555555555555555,0.8571428571428574,0.09433962264150944,0.07627118644067797,0.6614821591948797,0.18584070796460175,0.5409836065573772,0.5849056603773587,0.8
0.8400000000000001,0.1016949152542373,0.6712328767123288,0.7037037037037036,0.6103896103896109,0.18867924528301888,0.22033898305084745,0.6523330283623097,0.3008849557522127,0.5737704918032789,0.5660377358490565,0.6
0.36000000000000004,0.2768361581920904,0.6712328767123288,0.5925925925925926,0.6103896103896109,0.7169811320754716,0.847457627118644,0.5974382433668898,0.42477876106194695,0.737704918032787,0.43396226415094347,0.4
0.6933333333333335,0.14689265536723167,0.6712328767123288,0.6666666666666667,0.6103896103896109,0.2641509433962264,0.2288135593220339,0.7438243366880198,0.47787610619469034,0.934426229508197,0.24528301886792464,0.6
0.4,0.3276836158192091,0.6712328767123288,0.40740740740740744,0.6103896103896109,0.2830188679245283,0.3135593220338983,0.7255260750228798,0.5309734513274338,0.5081967213114755,0.0754716981132076,0.4
0.6133333333333333,0.35028248587570626,0.6712328767123288,0.5555555555555555,0.5844155844155849,0.41509433962264153,0.9322033898305084,0.6889295516925998,0.3097345132743364,0.5081967213114755,0.1509433962264152,0.4
0.7733333333333334,0.5875706214689267,0.3287671232876712,0.7037037037037036,0.8311688311688314,0.5283018867924528,0.3983050847457627,0.8902104300091601,0.3185840707964605,0.557377049180328,0.2264150943396228,0.4
0.32000000000000006,0.29378531073446335,0.6712328767123288,0.5925925925925926,0.7272727272727265,0.6037735849056604,0.6694915254237288,0.5608417200365996,0.45132743362831884,0.7213114754098362,0.509433962264151,0.6
0.4799999999999999,0.33898305084745767,0.6712328767123288,0.6296296296296297,0.5584415584415592,0.5849056603773585,0.4152542372881356,0.7987191216834499,0.40707964601769914,0.6885245901639345,0.0,0.6
0.7066666666666668,0.5762711864406781,0.3287671232876712,0.5555555555555555,0.46753246753246824,0.09433962264150944,0.2288135593220339,0.6706312900274497,0.18584070796460175,0.39344262295081966,0.1320754716981134,0.4
0.6,0.11299435028248589,0.3287671232876712,0.4444444444444445,0.48051948051948123,0.0,0.1864406779661017,0.81701738334859,0.46902654867256666,0.8852459016393445,0.3018867924528304,0.6
0.9733333333333334,0.29378531073446335,0.6712328767123288,0.6666666666666667,0.7402597402597407,0.20754716981132076,0.3050847457627119,0.94510521500458,0.24778761061946927,0.459016393442623,0.3018867924528304,0.4
0.7600000000000001,0.16949152542372886,0.3287671232876712,0.4444444444444445,0.40259740259740334,0.2641509433962264,0.2288135593220339,0.5059469350411796,0.3008849557522127,0.5409836065573772,0.7735849056603775,0.6
0.7200000000000001,0.4067796610169492,0.3287671232876712,0.6666666666666667,0.7922077922077925,0.22641509433962265,0.22033898305084745,0.9085086916743,0.3539823008849557,0.377049180327869,0.24528301886792464,0.6
0.4666666666666667,0.7966101694915255,0.3287671232876712,0.4444444444444445,0.5584415584415592,0.07547169811320754,0.059322033898305086,0.6523330283623097,0.433628318584071,0.7213114754098362,0.3773584905660377,0.6
0.6133333333333333,0.5310734463276836,0.3287671232876712,0.8888888888888888,0.7792207792207783,0.3584905660377358,0.3474576271186441,0.7987191216834499,0.3362831858407079,0.557377049180328,0.16981132075471703,0.4
0.6266666666666668,0.672316384180791,0.3287671232876712,0.4444444444444445,0.3766233766233776,0.07547169811320754,0.11864406779661017,0.5974382433668898,0.21238938053097367,0.42622950819672134,0.2264150943396228,0.4
0.88,0.6101694915254239,0.3287671232876712,0.5925925925925926,0.5714285714285722,0.2830188679245283,0.3983050847457627,0.8444647758463,0.15929203539823025,0.639344262295082,0.43396226415094347,0.6
0.6,0.3954802259887006,0.6712328767123288,0.6296296296296297,0.6883116883116888,0.6981132075471698,0.847457627118644,0.7438243366880198,0.17699115044247804,0.42622950819672134,0.0754716981132076,0.4
0.3866666666666667,0.4858757062146894,0.3287671232876712,0.40740740740740744,0.48051948051948123,0.16981132075471697,0.1864406779661017,0.7529734675205898,0.5044247787610623,0.737704918032787,0.1509433962264152,0.6
0.8,0.21468926553672318,0.6712328767123288,0.5925925925925926,0.3376623376623386,0.09433962264150944,0.1271186440677966,0.78956999085088,0.3362831858407079,0.8688524590163936,0.3773584905660377,0.6
0.29333333333333333,0.44067796610169496,0.013698630136986302,0.4444444444444445,0.4285714285714293,0.1509433962264151,0.16101694915254236,0.5242451967063196,0.3982300884955754,0.377049180327869,0.1509433962264152,0.6
0.6400000000000001,0.35028248587570626,0.3287671232876712,0.7037037037037036,0.6623376623376628,0.24528301886792453,0.3305084745762712,0.7255260750228798,0.2743362831858408,0.6557377049180328,0.24528301886792464,0.6
0.6533333333333334,0.38418079096045205,0.3287671232876712,0.6666666666666667,0.6623376623376628,0.24528301886792453,0.3220338983050847,0.7255260750228798,0.21238938053097367,0.6721311475409837,0.24528301886792464,0.6
0.5866666666666667,0.36158192090395486,0.6712328767123288,0.5555555555555555,0.48051948051948123,0.4716981132075472,0.9745762711864406,0.7072278133577399,0.3097345132743364,0.4098360655737705,0.09433962264150943,0.4
0.5866666666666667,0.4745762711864408,0.6712328767123288,0.7407407407407407,0.6883116883116888,0.7547169811320755,0.8813559322033898,0.7438243366880198,0.17699115044247804,0.459016393442623,0.09433962264150943,0.4
0.4,0.192090395480226,0.6712328767123288,0.6666666666666667,0.6623376623376628,0.4528301886792453,0.4576271186440678,0.6431838975297397,0.38053097345132764,0.459016393442623,0.26415094339622647,0.6
0.2133333333333334,0.2711864406779661,0.3287671232876712,0.48148148148148157,0.7012987012987018,0.33962264150943394,0.3050847457627119,0.41445562671546954,0.6106194690265487,0.39344262295081966,0.5660377358490565,0.6
0.92,0.2598870056497175,0.6712328767123288,0.8888888888888888,0.3766233766233776,0.16981132075471697,0.2627118644067797,0.93595608417201,0.3893805309734513,0.9508196721311478,0.43396226415094347,0.6
0.7466666666666666,0.13559322033898305,0.6712328767123288,0.5555555555555555,0.4415584415584423,0.16981132075471697,0.1864406779661017,0.7072278133577399,0.23008849557522146,0.459016393442623,0.3207547169811322,0.4
0.7866666666666667,0.5310734463276836,0.6712328767123288,0.4444444444444445,0.3766233766233776,0.24528301886792453,0.3474576271186441,0.8261665141811599,0.3716814159292035,0.377049180327869,0.16981132075471703,0.2
0.8,0.248587570621469,0.6712328767123288,0.8518518518518519,0.48051948051948123,0.3584905660377358,0.6101694915254238,0.8353156450137299,0.2743362831858408,0.6065573770491803,0.24528301886792464,0.6
0.7066666666666668,0.42937853107344637,0.3287671232876712,0.5185185185185185,0.8051948051948055,0.09433962264150944,0.06779661016949153,0.7072278133577399,0.40707964601769914,0.31147540983606564,0.24528301886792464,0.2
0.5600000000000002,0.36158192090395486,0.6712328767123288,0.7037037037037036,0.5454545454545462,0.32075471698113206,0.8898305084745762,0.7438243366880198,0.3716814159292035,0.4426229508196722,0.1509433962264152,0.4
0.5600000000000002,0.3954802259887006,0.6712328767123288,0.7407407407407407,0.5714285714285722,0.3018867924528302,0.8813559322033898,0.7438243366880198,0.3628318584070798,0.4426229508196722,0.207547169811321,0.4
0.8,0.21468926553672318,0.6712328767123288,0.48148148148148157,0.2857142857142867,0.32075471698113206,0.288135593220339,0.6889295516925998,0.23008849557522146,0.2950819672131148,0.207547169811321,0.6
0.9466666666666667,0.4180790960451978,0.6712328767123288,0.48148148148148157,0.5454545454545462,0.07547169811320754,0.07627118644067797,0.9085086916743,0.2743362831858408,0.16393442622950818,0.09433962264150943,0.4
0.9866666666666667,0.18079096045197746,0.6712328767123288,0.3703703703703703,0.4285714285714293,0.16981132075471697,0.1271186440677966,0.6889295516925998,0.08849557522123902,0.5409836065573772,0.2264150943396228,0.8
0.9600000000000002,0.2372881355932204,0.6712328767123288,0.9259259259259258,0.6753246753246758,1.0,0.6271186440677966,0.9268069533394401,0.3716814159292035,0.7049180327868854,0.3773584905660377,0.8
0.4,0.44067796610169496,0.3287671232876712,0.5555555555555555,0.6493506493506498,0.1320754716981132,0.2711864406779661,0.7255260750228798,0.5221238938053101,0.5409836065573772,0.16981132075471703,0.6
0.36000000000000004,0.6892655367231639,0.3287671232876712,0.3703703703703703,0.8701298701298703,0.32075471698113206,0.8135593220338984,0.6065873741994597,0.3362831858407079,0.42622950819672134,0.11320754716981157,0.4
0.05333333333333338,0.33898305084745767,0.3287671232876712,0.40740740740740744,0.24675324675324775,0.33962264150943394,0.3728813559322034,0.1491308325709092,0.7433628318584075,0.6721311475409837,1.0,1.0
0.7466666666666666,0.192090395480226,0.6712328767123288,0.6296296296296297,0.23376623376623476,0.07547169811320754,0.059322033898305086,0.6889295516925998,0.15044247787610615,0.6721311475409837,0.33962264150943405,0.8
0.5866666666666667,0.37288135593220345,0.6712328767123288,0.6296296296296297,0.5584415584415592,0.37735849056603776,0.5847457627118644,0.78956999085088,0.4159292035398232,0.39344262295081966,0.18867924528301885,0.4
0.7066666666666668,0.4180790960451978,0.7945205479452054,0.9629629629629629,0.6883116883116888,0.1509433962264151,0.3135593220338983,0.94510521500458,0.3628318584070798,0.4098360655737705,0.05660377358490579,0.4
0.4400000000000001,0.6779661016949153,0.23287671232876714,0.6296296296296297,0.7142857142857147,0.3584905660377358,0.2711864406779661,0.7072278133577399,0.4601769911504425,0.3278688524590165,0.1509433962264152,0.4
0.9733333333333334,0.519774011299435,0.7945205479452054,0.3703703703703703,0.38961038961039035,0.07547169811320754,0.1016949152542373,0.7255260750228798,0.18584070796460175,0.4918032786885247,0.24528301886792464,0.6
0.52,0.5254237288135594,0.2465753424657534,0.4444444444444445,0.48051948051948123,0.07547169811320754,0.2033898305084746,0.6065873741994597,0.2831858407079649,0.2459016393442623,0.207547169811321,0.6
0.4799999999999999,0.8983050847457629,0.36986301369863017,0.4444444444444445,0.6103896103896109,0.11320754716981132,0.1440677966101695,0.5608417200365996,0.3362831858407079,0.22950819672131145,0.24528301886792464,0.2
